point_id,district,stratum,lon,lat,class_t0,class_t3,confidence,notes
BAN-0429,bandarban,cyclical,92.18212,21.921896,,,,
BAN-0430,bandarban,cyclical,92.154901,21.629225,,,,
BAN-0431,bandarban,cyclical,92.530846,21.983879,,,,
BAN-0432,bandarban,cyclical,92.210147,21.535979,,,,
BAN-0433,bandarban,cyclical,92.18724,21.218784,,,,
BAN-0434,bandarban,cyclical,92.477217,21.425217,,,,
BAN-0435,bandarban,cyclical,92.500393,21.796581,,,,
BAN-0436,bandarban,cyclical,92.241139,21.938065,,,,
BAN-0437,bandarban,cyclical,92.387475,21.713846,,,,
BAN-0438,bandarban,cyclical,92.600645,21.461329,,,,
BAN-0439,bandarban,cyclical,92.253806,21.376169,,,,
BAN-0440,bandarban,cyclical,92.466976,21.981993,,,,
BAN-0441,bandarban,cyclical,92.134689,21.707378,,,,
BAN-0442,bandarban,cyclical,92.091839,21.838622,,,,
BAN-0443,bandarban,cyclical,92.496351,21.985227,,,,
BAN-0444,bandarban,cyclical,92.503627,21.443273,,,,
BAN-0445,bandarban,cyclical,92.474791,21.72759,,,,
BAN-0446,bandarban,cyclical,92.461047,21.57856,,,,
BAN-0447,bandarban,cyclical,92.377504,21.509838,,,,
BAN-0448,bandarban,cyclical,92.250841,21.939682,,,,
BAN-0449,bandarban,cyclical,92.306896,22.229658,,,,
BAN-0450,bandarban,cyclical,92.196403,21.90896,,,,
BAN-0451,bandarban,cyclical,92.202871,21.542447,,,,
BAN-0452,bandarban,cyclical,92.072166,21.910307,,,,
BAN-0453,bandarban,cyclical,92.199098,22.037509,,,,
BAN-0454,bandarban,cyclical,92.188049,21.910577,,,,
BAN-0455,bandarban,cyclical,92.189396,21.619792,,,,
BAN-0456,bandarban,cyclical,92.59822,21.593921,,,,
BAN-0457,bandarban,cyclical,92.496081,21.80763,,,,
BAN-0458,bandarban,cyclical,92.577738,21.383984,,,,
BAN-0459,bandarban,cyclical,92.214998,22.03697,,,,
BAN-0460,bandarban,cyclical,92.442452,22.18627,,,,
BAN-0461,bandarban,cyclical,92.44326,21.954505,,,,
BAN-0462,bandarban,cyclical,92.431672,21.965823,,,,
BAN-0463,bandarban,cyclical,92.381815,21.705222,,,,
BAN-0464,bandarban,cyclical,92.202063,22.035083,,,,
BAN-0465,bandarban,cyclical,92.137114,21.696059,,,,
BAN-0466,bandarban,cyclical,92.154901,21.888748,,,,
BAN-0467,bandarban,cyclical,92.575313,21.580177,,,,
BAN-0468,bandarban,cyclical,92.388014,21.954505,,,,
BAN-0469,bandarban,cyclical,92.602532,21.584219,,,,
BAN-0470,bandarban,cyclical,92.192091,21.236032,,,,
BAN-0471,bandarban,cyclical,92.485032,21.549185,,,,
BAN-0472,bandarban,cyclical,92.21419,22.039126,,,,
BAN-0473,bandarban,cyclical,92.318484,22.286522,,,,
BAN-0474,bandarban,cyclical,92.168915,22.12752,,,,
BAN-0475,bandarban,cyclical,92.076478,21.921357,,,,
BAN-0476,bandarban,cyclical,92.403645,21.594999,,,,
BAN-0477,bandarban,cyclical,92.377234,21.982262,,,,
BAN-0478,bandarban,cyclical,92.381815,21.509299,,,,
BAN-0479,bandarban,cyclical,92.176191,21.532476,,,,
BAN-0480,bandarban,cyclical,92.146008,21.678542,,,,
BAN-0481,bandarban,cyclical,92.15032,22.092755,,,,
BAN-0482,bandarban,cyclical,92.185084,21.93537,,,,
BAN-0483,bandarban,cyclical,92.223083,21.493938,,,,
BAN-0484,bandarban,cyclical,92.583397,21.5252,,,,
BAN-0485,bandarban,cyclical,92.222814,22.041551,,,,
BAN-0486,bandarban,cyclical,92.221466,21.904648,,,,
BAN-0487,bandarban,cyclical,92.076748,21.921357,,,,
BAN-0488,bandarban,cyclical,92.236558,21.936718,,,,
BAN-0489,bandarban,cyclical,92.338427,21.472109,,,,
BAN-0490,bandarban,cyclical,92.147625,21.730285,,,,
BAN-0491,bandarban,cyclical,92.4756,21.72786,,,,
BAN-0492,bandarban,cyclical,92.359447,22.307812,,,,
BAN-0493,bandarban,cyclical,92.213651,22.04236,,,,
BAN-0494,bandarban,cyclical,92.32603,22.223191,,,,
BAN-0495,bandarban,cyclical,92.504436,21.753192,,,,
BAN-0496,bandarban,cyclical,92.506861,21.678542,,,,
BAN-0497,bandarban,cyclical,92.223083,22.041821,,,,
BAN-0498,bandarban,cyclical,92.212034,22.033197,,,,
BAN-0499,bandarban,cyclical,92.217154,22.034005,,,,
BAN-0500,bandarban,cyclical,92.264046,21.94642,,,,
BAN-0501,bandarban,cyclical,92.5551,21.547298,,,,
BAN-0502,bandarban,cyclical,92.385858,22.296224,,,,
BAN-0503,bandarban,cyclical,92.210417,21.536518,,,,
BAN-0504,bandarban,cyclical,92.423318,21.986035,,,,
BAN-0505,bandarban,cyclical,92.482876,21.836466,,,,
BAN-0506,bandarban,cyclical,92.087797,21.915158,,,,
BAN-0507,bandarban,cyclical,92.429516,21.627608,,,,
BAN-0508,bandarban,cyclical,92.070819,21.908151,,,,
BAN-0509,bandarban,cyclical,92.447842,21.883897,,,,
BAN-0510,bandarban,cyclical,92.163255,22.32991,,,,
BAN-0511,bandarban,cyclical,92.232785,21.945072,,,,
BAN-0512,bandarban,cyclical,92.616815,21.321192,,,,
BAN-0513,bandarban,cyclical,92.340313,21.801162,,,,
BAN-0514,bandarban,cyclical,92.598489,21.358921,,,,
BAN-0515,bandarban,cyclical,92.403914,21.657521,,,,
BAN-0516,bandarban,cyclical,92.484762,21.726512,,,,
BAN-0517,bandarban,cyclical,92.249494,21.926477,,,,
BAN-0518,bandarban,cyclical,92.441913,22.258764,,,,
BAN-0519,bandarban,cyclical,92.094804,21.884975,,,,
BAN-0520,bandarban,cyclical,92.200176,21.902223,,,,
BAN-0521,bandarban,cyclical,92.165142,21.624374,,,,
BAN-0522,bandarban,cyclical,92.396638,22.232892,,,,
BAN-0523,bandarban,cyclical,92.442452,21.884436,,,,
BAN-0524,bandarban,cyclical,92.154093,21.869075,,,,
BAN-0525,bandarban,cyclical,92.187779,21.219054,,,,
BAN-0526,bandarban,cyclical,92.465628,21.369432,,,,
BAN-0527,bandarban,cyclical,92.598759,21.594729,,,,
BAN-0528,bandarban,cyclical,92.172149,21.644316,,,,
BAN-0529,bandarban,cyclical,92.573696,21.556461,,,,
BAN-0530,bandarban,cyclical,92.452154,22.072004,,,,
BAN-0531,bandarban,cyclical,92.248416,21.926208,,,,
BAN-0532,bandarban,cyclical,92.547285,21.524122,,,,
BAN-0533,bandarban,cyclical,92.176461,22.117549,,,,
BAN-0534,bandarban,cyclical,92.329803,21.617367,,,,
BAN-0535,bandarban,cyclical,92.095882,21.885783,,,,
BAN-0536,bandarban,cyclical,92.131186,21.630303,,,,
BAN-0537,bandarban,cyclical,92.548902,21.945072,,,,
BAN-0538,bandarban,cyclical,92.21392,22.043438,,,,
BAN-0539,bandarban,cyclical,92.361603,21.654827,,,,
BAN-0540,bandarban,cyclical,92.567767,21.697407,,,,
BAN-0541,bandarban,cyclical,92.170801,22.127251,,,,
BAN-0542,bandarban,cyclical,92.448111,21.383715,,,,
BAN-0543,bandarban,cyclical,92.224161,21.913272,,,,
BAN-0544,bandarban,cyclical,92.168915,21.888478,,,,
BAN-0545,bandarban,cyclical,92.186701,21.217976,,,,
BAN-0546,bandarban,cyclical,92.180773,21.797928,,,,
BAN-0547,bandarban,cyclical,92.240061,21.937526,,,,
BAN-0548,bandarban,cyclical,92.451345,21.579638,,,,
BAN-0549,bandarban,cyclical,92.160291,21.890365,,,,
BAN-0550,bandarban,cyclical,92.361334,21.656174,,,,
