point_id,district,stratum,lon,lat,class_t0,class_t3,confidence,notes
GAZ-0414,gazipur,forest_loss,90.465439,24.051172,,,,
GAZ-0415,gazipur,forest_loss,90.274368,24.165438,,,,
GAZ-0416,gazipur,forest_loss,90.48673,24.133099,,,,
GAZ-0417,gazipur,forest_loss,90.445227,24.242514,,,,
GAZ-0418,gazipur,forest_loss,90.27329,24.021797,,,,
GAZ-0419,gazipur,forest_loss,90.345514,24.139028,,,,
GAZ-0420,gazipur,forest_loss,90.259815,24.054406,,,,
GAZ-0421,gazipur,forest_loss,90.365996,24.102646,,,,
GAZ-0422,gazipur,forest_loss,90.256851,24.16463,,,,
GAZ-0423,gazipur,forest_loss,90.449539,24.075157,,,,
GAZ-0424,gazipur,forest_loss,90.226128,24.083512,,,,
GAZ-0425,gazipur,forest_loss,90.490502,24.269194,,,,
GAZ-0426,gazipur,forest_loss,90.257659,24.151424,,,,
GAZ-0427,gazipur,forest_loss,90.294041,24.05225,,,,
GAZ-0428,gazipur,forest_loss,90.277871,24.154389,,,,
GAZ-0429,gazipur,forest_loss,90.450348,24.074349,,,,
GAZ-0430,gazipur,forest_loss,90.239603,24.078661,,,,
GAZ-0431,gazipur,forest_loss,90.274637,24.203437,,,,
GAZ-0432,gazipur,forest_loss,90.300509,24.097256,,,,
GAZ-0433,gazipur,forest_loss,90.301317,24.243322,,,,
GAZ-0434,gazipur,forest_loss,90.599648,24.049555,,,,
GAZ-0435,gazipur,forest_loss,90.483226,23.851477,,,,
GAZ-0436,gazipur,forest_loss,90.245801,24.067342,,,,
GAZ-0437,gazipur,forest_loss,90.281105,24.172175,,,,
GAZ-0438,gazipur,forest_loss,90.282722,24.179721,,,,
GAZ-0439,gazipur,forest_loss,90.31048,24.207479,,,,
GAZ-0440,gazipur,forest_loss,90.584556,24.180799,,,,
GAZ-0441,gazipur,forest_loss,90.375428,24.165438,,,,
GAZ-0442,gazipur,forest_loss,90.32665,24.232273,,,,
GAZ-0443,gazipur,forest_loss,90.441724,24.141992,,,,
GAZ-0444,gazipur,forest_loss,90.39564,24.172175,,,,
GAZ-0445,gazipur,forest_loss,90.313175,24.050364,,,,
GAZ-0446,gazipur,forest_loss,90.600187,24.160318,,,,
GAZ-0447,gazipur,forest_loss,90.443071,24.237663,,,,
GAZ-0448,gazipur,forest_loss,90.425554,24.02584,,,,
GAZ-0449,gazipur,forest_loss,90.431483,24.072462,,,,
GAZ-0450,gazipur,forest_loss,90.359259,24.271619,,,,
GAZ-0451,gazipur,forest_loss,90.442532,23.928283,,,,
GAZ-0452,gazipur,forest_loss,90.393215,24.173792,,,,
GAZ-0453,gazipur,forest_loss,90.354947,24.096986,,,,
GAZ-0454,gazipur,forest_loss,90.300239,24.240358,,,,
GAZ-0455,gazipur,forest_loss,90.319643,24.198855,,,,
GAZ-0456,gazipur,forest_loss,90.339855,24.157353,,,,
GAZ-0457,gazipur,forest_loss,90.254425,24.071654,,,,
GAZ-0458,gazipur,forest_loss,90.387017,24.137141,,,,
GAZ-0459,gazipur,forest_loss,90.246071,24.071384,,,,
GAZ-0460,gazipur,forest_loss,90.264397,24.161396,,,,
GAZ-0461,gazipur,forest_loss,90.401839,24.174062,,,,
GAZ-0462,gazipur,forest_loss,90.445227,24.134177,,,,
GAZ-0463,gazipur,forest_loss,90.26278,24.15897,,,,
GAZ-0464,gazipur,forest_loss,90.603421,24.028265,,,,
GAZ-0465,gazipur,forest_loss,90.384322,24.096178,,,,
GAZ-0466,gazipur,forest_loss,90.328806,24.172445,,,,
GAZ-0467,gazipur,forest_loss,90.438221,24.304228,,,,
GAZ-0468,gazipur,forest_loss,90.306438,24.229847,,,,
GAZ-0469,gazipur,forest_loss,90.600995,24.051442,,,,
GAZ-0470,gazipur,forest_loss,90.26278,24.161126,,,,
GAZ-0471,gazipur,forest_loss,90.319643,23.963856,,,,
GAZ-0472,gazipur,forest_loss,90.444149,24.087554,,,,
GAZ-0473,gazipur,forest_loss,90.319912,24.190232,,,,
GAZ-0474,gazipur,forest_loss,90.602073,24.251407,,,,
GAZ-0475,gazipur,forest_loss,90.27329,24.16436,,,,
GAZ-0476,gazipur,forest_loss,90.384861,24.172175,,,,
GAZ-0477,gazipur,forest_loss,90.249574,24.067612,,,,
GAZ-0478,gazipur,forest_loss,90.234752,24.056023,,,,
GAZ-0479,gazipur,forest_loss,90.392676,24.182416,,,,
GAZ-0480,gazipur,forest_loss,90.28407,24.179452,,,,
GAZ-0481,gazipur,forest_loss,90.449539,24.072193,,,,
GAZ-0482,gazipur,forest_loss,90.43337,24.104532,,,,
GAZ-0483,gazipur,forest_loss,90.291076,24.138219,,,,
GAZ-0484,gazipur,forest_loss,90.439299,24.07381,,,,
GAZ-0485,gazipur,forest_loss,90.303473,24.204515,,,,
GAZ-0486,gazipur,forest_loss,90.447114,24.07381,,,,
GAZ-0487,gazipur,forest_loss,90.280836,24.035003,,,,
GAZ-0488,gazipur,forest_loss,90.574315,24.093753,,,,
GAZ-0489,gazipur,forest_loss,90.536586,23.967899,,,,
GAZ-0490,gazipur,forest_loss,90.450617,24.071923,,,,
GAZ-0491,gazipur,forest_loss,90.284878,24.18053,,,,
GAZ-0492,gazipur,forest_loss,90.263049,24.160857,,,,
GAZ-0493,gazipur,forest_loss,90.434717,24.237932,,,,
GAZ-0494,gazipur,forest_loss,90.288921,24.189423,,,,
GAZ-0495,gazipur,forest_loss,90.271942,24.150616,,,,
GAZ-0496,gazipur,forest_loss,90.348748,24.19131,,,,
GAZ-0497,gazipur,forest_loss,90.520147,24.145226,,,,
GAZ-0498,gazipur,forest_loss,90.323416,24.168672,,,,
GAZ-0499,gazipur,forest_loss,90.18247,24.080817,,,,
GAZ-0500,gazipur,forest_loss,90.32126,24.069498,,,,
