point_id,district,stratum,lon,lat,class_t0,class_t3,confidence,notes
SYL-0427,sylhet,forest_loss,91.998594,24.968532,,,,
SYL-0428,sylhet,forest_loss,92.004793,25.111095,,,,
SYL-0429,sylhet,forest_loss,92.184545,25.083337,,,,
SYL-0430,sylhet,forest_loss,92.026083,24.795247,,,,
SYL-0431,sylhet,forest_loss,92.165411,24.789049,,,,
SYL-0432,sylhet,forest_loss,91.967872,24.934037,,,,
SYL-0433,sylhet,forest_loss,91.939844,24.668045,,,,
SYL-0434,sylhet,forest_loss,91.826657,25.088188,,,,
SYL-0435,sylhet,forest_loss,91.998864,24.972574,,,,
SYL-0436,sylhet,forest_loss,91.883789,24.943199,,,,
SYL-0437,sylhet,forest_loss,92.353519,24.920023,,,,
SYL-0438,sylhet,forest_loss,92.229821,25.095464,,,,
SYL-0439,sylhet,forest_loss,92.164603,24.810339,,,,
SYL-0440,sylhet,forest_loss,92.161638,24.806835,,,,
SYL-0441,sylhet,forest_loss,92.034167,24.844295,,,,
SYL-0442,sylhet,forest_loss,91.814529,25.170922,,,,
SYL-0443,sylhet,forest_loss,92.012338,25.168766,,,,
SYL-0444,sylhet,forest_loss,92.341661,25.031863,,,,
SYL-0445,sylhet,forest_loss,91.921788,25.067167,,,,
SYL-0446,sylhet,forest_loss,91.817494,25.127803,,,,
SYL-0447,sylhet,forest_loss,92.190474,25.106244,,,,
SYL-0448,sylhet,forest_loss,91.944156,24.926491,,,,
SYL-0449,sylhet,forest_loss,92.161638,24.807644,,,,
SYL-0450,sylhet,forest_loss,91.987275,24.965029,,,,
SYL-0451,sylhet,forest_loss,92.02204,25.104896,,,,
SYL-0452,sylhet,forest_loss,91.860613,25.106244,,,,
SYL-0453,sylhet,forest_loss,92.065429,24.954788,,,,
SYL-0454,sylhet,forest_loss,92.085102,25.17227,,,,
SYL-0455,sylhet,forest_loss,91.941461,24.6764,,,,
SYL-0456,sylhet,forest_loss,92.083754,24.935654,,,,
SYL-0457,sylhet,forest_loss,91.939844,25.062316,,,,
SYL-0458,sylhet,forest_loss,92.345164,25.064203,,,,
SYL-0459,sylhet,forest_loss,91.84094,25.090613,,,,
SYL-0460,sylhet,forest_loss,92.199368,25.124839,,,,
SYL-0461,sylhet,forest_loss,92.163794,24.815729,,,,
SYL-0462,sylhet,forest_loss,91.806984,25.114059,,,,
SYL-0463,sylhet,forest_loss,91.994282,24.951823,,,,
SYL-0464,sylhet,forest_loss,91.943887,24.672627,,,,
SYL-0465,sylhet,forest_loss,91.952241,24.976347,,,,
SYL-0466,sylhet,forest_loss,91.943887,25.062586,,,,
SYL-0467,sylhet,forest_loss,91.891335,25.048033,,,,
SYL-0468,sylhet,forest_loss,91.927717,24.928377,,,,
SYL-0469,sylhet,forest_loss,91.904271,24.941852,,,,
SYL-0470,sylhet,forest_loss,91.89969,25.025126,,,,
SYL-0471,sylhet,forest_loss,92.065698,25.182241,,,,
SYL-0472,sylhet,forest_loss,92.169454,24.780425,,,,
SYL-0473,sylhet,forest_loss,92.167028,24.81519,,,,
SYL-0474,sylhet,forest_loss,91.940383,24.675591,,,,
SYL-0475,sylhet,forest_loss,91.961404,24.669932,,,,
SYL-0476,sylhet,forest_loss,92.199907,25.125378,,,,
SYL-0477,sylhet,forest_loss,91.815607,25.079564,,,,
SYL-0478,sylhet,forest_loss,91.907236,25.074443,,,,
SYL-0479,sylhet,forest_loss,92.036862,24.842947,,,,
SYL-0480,sylhet,forest_loss,91.886484,24.939157,,,,
SYL-0481,sylhet,forest_loss,91.730178,25.079025,,,,
SYL-0482,sylhet,forest_loss,91.912086,25.072287,,,,
SYL-0483,sylhet,forest_loss,92.004523,24.960178,,,,
SYL-0484,sylhet,forest_loss,91.940383,24.675322,,,,
SYL-0485,sylhet,forest_loss,91.987275,25.108939,,,,
SYL-0486,sylhet,forest_loss,91.982424,24.651337,,,,
SYL-0487,sylhet,forest_loss,92.008026,24.955596,,,,
SYL-0488,sylhet,forest_loss,91.981347,24.660769,,,,
SYL-0489,sylhet,forest_loss,91.960595,24.663195,,,,
SYL-0490,sylhet,forest_loss,91.791083,25.136697,,,,
SYL-0491,sylhet,forest_loss,92.147625,24.779616,,,,
SYL-0492,sylhet,forest_loss,92.003984,24.847798,,,,
SYL-0493,sylhet,forest_loss,91.907236,24.963412,,,,
SYL-0494,sylhet,forest_loss,91.940383,24.673166,,,,
SYL-0495,sylhet,forest_loss,92.033628,24.941313,,,,
SYL-0496,sylhet,forest_loss,92.003445,25.110556,,,,
SYL-0497,sylhet,forest_loss,91.95817,24.961525,,,,
SYL-0498,sylhet,forest_loss,91.993204,25.075791,,,,
SYL-0499,sylhet,forest_loss,91.963021,24.94832,,,,
SYL-0500,sylhet,forest_loss,91.974609,24.966376,,,,
